stadium,weather,location,div_game,roof,surface,temp,wind,stadium_id,game_stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
EverBank Stadium,"Temp: 85° F, Humidity: 62%, Wind: SW 5 mph",Home,1,outdoors,grass,85.0,5.0,JAX00,Alltel Stadium
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,0,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,1,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,1,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,1,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,1,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,1,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,1,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,1,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,1,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,1,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,1,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,1,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,1,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,1,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,1,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,1,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,1,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,1,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,1,dome,astroturf,0.0,0.0,IND99,RCA Dome
RCA Dome,"Temp: ° F, Wind: mph",Home,1,dome,astroturf,0.0,0.0,IND99,RCA Dome
